0.08,0.34,5.5466
0.08,0.36,5.5948
0.08,0.38,5.647
0.08,0.4,5.7004
0.08,0.42,5.7514
0.08,0.44,5.7967
0.08,0.46,5.8329
0.08,0.48,5.8567
0.08,0.5,5.8652
0.08,0.52,5.856
0.08,0.54,5.8273
0.08,0.56,5.7781
0.08,0.58,5.708
0.08,0.6,5.6179
0.08,0.62,5.5092
0.08,0.64,5.3844
0.08,0.66,5.2467
0.08,0.68,5.1
0.08,0.7,4.9489
0.08,0.72,4.7984
0.08,0.74,4.6535
0.08,0.76,4.5196
0.08,0.78,4.4017
0.08,0.8,4.3044
0.08,0.82,4.2317
0.08,0.84,4.1869
0.08,0.86,4.1723
0.08,0.88,4.189
0.08,0.9,4.2371
0.08,0.92,4.3155
0.08,0.94,4.4216
0.08,0.96,4.5518
0.08,0.98,4.7016
0.08,1.0,4.8652
0.1,0.0,5.8191
0.1,0.02,5.7954
0.1,0.04,5.7644
0.1,0.06,5.7269
0.1,0.08,5.6843
0.1,0.1,5.6382
0.1,0.12,5.5905
0.1,0.14,5.5435
0.1,0.16,5.4994
0.1,0.18,5.4605
0.1,0.2,5.4289
0.1,0.22,5.4063
0.1,0.24,5.3942
0.1,0.26,5.3934
0.1,0.28,5.4042
0.1,0.3,5.4264
0.1,0.32,5.459
0.1,0.34,5.5004
0.1,0.36,5.5486
0.1,0.38,5.6009
0.1,0.4,5.6542
0.1,0.42,5.7053
0.1,0.44,5.7506
0.1,0.46,5.7868
0.1,0.48,5.8106
0.1,0.5,5.8191
0.1,0.52,5.8099
0.1,0.54,5.7812
0.1,0.56,5.7319
0.1,0.58,5.6619
0.1,0.6,5.5718
0.1,0.62,5.4631
0.1,0.64,5.3383
0.1,0.66,5.2005
0.1,0.68,5.0539
0.1,0.7,4.9028
0.1,0.72,4.7522
0.1,0.74,4.6074
0.1,0.76,4.4735
0.1,0.78,4.3556
0.1,0.8,4.2583
0.1,0.82,4.1856
0.1,0.84,4.1408
0.1,0.86,4.1261
0.1,0.88,4.1429
0.1,0.9,4.191
0.1,0.92,4.2693
0.1,0.94,4.3754
0.1,0.96,4.5057
0.1,0.98,4.6555
0.1,1.0,4.8191
0.12,0.0,5.7714
0.12,0.02,5.7477
0.12,0.04,5.7167
0.12,0.06,5.6793
0.12,0.08,5.6367
0.12,0.1,5.5905
0.12,0.12,5.5428
0.12,0.14,5.4958
0.12,0.16,5.4517
0.12,0.18,5.4128
0.12,0.2,5.3812
0.12,0.22,5.3586
0.12,0.24,5.3465
0.12,0.26,5.3457
0.12,0.28,5.3565
0.12,0.3,5.3787
0.12,0.32,5.4113
0.12,0.34,5.4528
0.12,0.36,5.5009
0.12,0.38,5.5532
0.12,0.4,5.6065
0.12,0.42,5.6576
0.12,0.44,5.7029
0.12,0.46,5.7391
0.12,0.48,5.7629
0.12,0.5,5.7714
0.12,0.52,5.7622
0.12,0.54,5.7335
0.12,0.56,5.6842
0.12,0.58,5.6142
0.12,0.6,5.5241
0.12,0.62,5.4154
0.12,0.64,5.2906
0.12,0.66,5.1529
0.12,0.68,5.0062
0.12,0.7,4.8551
0.12,0.72,4.7046
0.12,0.74,4.5597
0.12,0.76,4.4258
0.12,0.78,4.3079
0.12,0.8,4.2106
0.12,0.82,4.1379
0.12,0.84,4.0931
0.12,0.86,4.0784
0.12,0.88,4.0952
0.12,0.9,4.1433
0.12,0.92,4.2216
0.12,0.94,4.3277
0.12,0.96,4.458
0.12,0.98,4.6078
0.12,1.0,4.7714
0.14,0.0,5.7244
0.14,0.02,5.7007
0.14,0.04,5.6697
0.14,0.06,5.6322
0.14,0.08,5.5896
0.14,0.1,5.5435
0.14,0.12,5.4958
0.14,0.14,5.4488
0.14,0.16,5.4047
0.14,0.18,5.3658
0.14,0.2,5.3342
0.14,0.22,5.3116
0.14,0.24,5.2995
0.14,0.26,5.2987
0.14,0.28,5.3095
0.14,0.3,5.3317
0.14,0.32,5.3643
0.14,0.34,5.4057
0.14,0.36,5.4539
0.14,0.38,5.5062
0.14,0.4,5.5595
0.14,0.42,5.6106
0.14,0.44,5.6559
0.14,0.46,5.6921
0.14,0.48,5.7159
0.14,0.5,5.7244
0.14,0.52,5.7152
0.14,0.54,5.6865
0.14,0.56,5.6372
0.14,0.58,5.5672
0.14,0.6,5.4771
0.14,0.62,5.3684
0.14,0.64,5.2436
0.14,0.66,5.1058
0.14,0.68,4.9592
0.14,0.7,4.8081
0.14,0.72,4.6575
0.14,0.74,4.5127
0.14,0.76,4.3788
0.14,0.78,4.2609
0.14,0.8,4.1636
0.14,0.82,4.0909
0.14,0.84,4.0461
0.14,0.86,4.0314
0.14,0.88,4.0482
0.14,0.9,4.0963
0.14,0.92,4.1746
0.14,0.94,4.2807
0.14,0.96,4.411
0.14,0.98,4.5608
0.14,1.0,4.7244
0.16,0.0,5.6803
0.16,0.02,5.6566
0.16,0.04,5.6256
0.16,0.06,5.5882
0.16,0.08,5.5456
0.16,0.1,5.4994
0.16,0.12,5.4517
0.16,0.14,5.4047
0.16,0.16,5.3606
0.16,0.18,5.3217
0.16,0.2,5.2901
0.16,0.22,5.2675
0.16,0.24,5.2554
0.16,0.26,5.2546
0.16,0.28,5.2654
0.16,0.3,5.2876
0.16,0.32,5.3202
0.16,0.34,5.3617
0.16,0.36,5.4098
0.16,0.38,5.4621
0.16,0.4,5.5154
0.16,0.42,5.5665
0.16,0.44,5.6118
0.16,0.46,5.648
0.16,0.48,5.6718
0.16,0.5,5.6803
0.16,0.52,5.6711
0.16,0.54,5.6424
0.16,0.56,5.5931
0.16,0.58,5.5231
0.16,0.6,5.433
0.16,0.62,5.3243
0.16,0.64,5.1995
0.16,0.66,5.0618
0.16,0.68,4.9151
0.16,0.7,4.764
0.16,0.72,4.6135
0.16,0.74,4.4686
0.16,0.76,4.3347
0.16,0.78,4.2168
0.16,0.8,4.1195
0.16,0.82,4.0468
0.16,0.84,4.002
0.16,0.86,3.9873
0.16,0.88,4.0041
0.16,0.9,4.0522
0.16,0.92,4.1305
0.16,0.94,4.2366
0.16,0.96,4.3669
0.16,0.98,4.5167
0.16,1.0,4.6803
0.18,0.0,5.6414
0.18,0.02,5.6177
0.18,0.04,5.5867
0.18,0.06,5.5493
0.18,0.08,5.5067
0.18,0.1,5.4605
0.18,0.12,5.4128
0.18,0.14,5.3658
0.18,0.16,5.3217
0.18,0.18,5.2828
0.18,0.2,5.2512
0.18,0.22,5.2286
0.18,0.24,5.2165
0.18,0.26,5.2157
0.18,0.28,5.2265
0.18,0.3,5.2487
0.18,0.32,5.2813
0.18,0.34,5.3228
0.18,0.36,5.3709
0.18,0.38,5.4232
0.18,0.4,5.4765
0.18,0.42,5.5276
0.18,0.44,5.5729
0.18,0.46,5.6091
0.18,0.48,5.6329
0.18,0.5,5.6414
0.18,0.52,5.6322
0.18,0.54,5.6035
0.18,0.56,5.5542
0.18,0.58,5.4842
0.18,0.6,5.3941
0.18,0.62,5.2854
0.18,0.64,5.1606
0.18,0.66,5.0229
0.18,0.68,4.8762
0.18,0.7,4.7251
0.18,0.72,4.5746
0.18,0.74,4.4297
0.18,0.76,4.2958
0.18,0.78,4.1779
0.18,0.8,4.0806
0.18,0.82,4.0079
0.18,0.84,3.9631
0.18,0.86,3.9484
0.18,0.88,3.9652
0.18,0.9,4.0133
0.18,0.92,4.0916
0.18,0.94,4.1977
0.18,0.96,4.328
0.18,0.98,4.4778
0.18,1.0,4.6414
0.2,0.0,5.6098
0.2,0.02,5.586
0.2,0.04,5.5551
0.2,0.06,5.5176
0.2,0.08,5.475
0.2,0.1,5.4289
0.2,0.12,5.3812
0.2,0.14,5.3342
0.2,0.16,5.2901
0.2,0.18,5.2512
0.2,0.2,5.2196
0.2,0.22,5.197
0.2,0.24,5.1849
0.2,0.26,5.1841
0.2,0.28,5.1949
0.2,0.3,5.2171
0.2,0.32,5.2497
0.2,0.34,5.2911
0.2,0.36,5.3393
0.2,0.38,5.3916
0.2,0.4,5.4449
0.2,0.42,5.496
0.2,0.44,5.5413
0.2,0.46,5.5775
0.2,0.48,5.6013
0.2,0.5,5.6098
0.2,0.52,5.6006
0.2,0.54,5.5719
0.2,0.56,5.5226
0.2,0.58,5.4526
0.2,0.6,5.3625
0.2,0.62,5.2538
0.2,0.64,5.129
0.2,0.66,4.9912
0.2,0.68,4.8446
0.2,0.7,4.6935
0.2,0.72,4.5429
0.2,0.74,4.3981
0.2,0.76,4.2642
0.2,0.78,4.1463
0.2,0.8,4.0489
0.2,0.82,3.9763
0.2,0.84,3.9314
0.2,0.86,3.9168
0.2,0.88,3.9335
0.2,0.9,3.9817
0.2,0.92,4.06
0.2,0.94,4.1661
0.2,0.96,4.2964
0.2,0.98,4.4462
0.2,1.0,4.6098
0.22,0.0,5.5872
0.22,0.02,5.5635
0.22,0.04,5.5325
0.22,0.06,5.4951
0.22,0.08,5.4524
0.22,0.1,5.4063
0.22,0.12,5.3586
0.22,0.14,5.3116
0.22,0.16,5.2675
0.22,0.18,5.2286
0.22,0.2,5.197
0.22,0.22,5.1744
0.22,0.24,5.1623
0.22,0.26,5.1615
0.22,0.28,5.1723
0.22,0.3,5.1945
0.22,0.32,5.2271
0.22,0.34,5.2686
0.22,0.36,5.3167
0.22,0.38,5.369
0.22,0.4,5.4223
0.22,0.42,5.4734
0.22,0.44,5.5187
0.22,0.46,5.5549
0.22,0.48,5.5787
0.22,0.5,5.5872
0.22,0.52,5.578
0.22,0.54,5.5493
0.22,0.56,5.5
0.22,0.58,5.43
0.22,0.6,5.3399
0.22,0.62,5.2312
0.22,0.64,5.1064
0.22,0.66,4.9687
0.22,0.68,4.822
0.22,0.7,4.6709
0.22,0.72,4.5203
0.22,0.74,4.3755
0.22,0.76,4.2416
0.22,0.78,4.1237
0.22,0.8,4.0264
0.22,0.82,3.9537
0.22,0.84,3.9089
0.22,0.86,3.8942
0.22,0.88,3.911
0.22,0.9,3.9591
0.22,0.92,4.0374
0.22,0.94,4.1435
0.22,0.96,4.2738
0.22,0.98,4.4236
0.22,1.0,4.5872
0.24,0.0,5.5751
0.24,0.02,5.5513
0.24,0.04,5.5204
0.24,0.06,5.4829
0.24,0.08,5.4403
0.24,0.1,5.3942
0.24,0.12,5.3465
0.24,0.14,5.2995
0.24,0.16,5.2554
0.24,0.18,5.2165
0.24,0.2,5.1849
0.24,0.22,5.1623
0.24,0.24,5.1502
0.24,0.26,5.1493
0.24,0.28,5.1602
0.24,0.3,5.1824
0.24,0.32,5.215
0.24,0.34,5.2564
0.24,0.36,5.3046
0.24,0.38,5.3569
0.24,0.4,5.4102
0.24,0.42,5.4612
0.24,0.44,5.5066
0.24,0.46,5.5428
0.24,0.48,5.5666
0.24,0.5,5.5751
0.24,0.52,5.5659
0.24,0.54,5.5372
0.24,0.56,5.4879
0.24,0.58,5.4179
0.24,0.6,5.3277
0.24,0.62,5.2191
0.24,0.64,5.0942
0.24,0.66,4.9565
0.24,0.68,4.8099
0.24,0.7,4.6588
0.24,0.72,4.5082
0.24,0.74,4.3634
0.24,0.76,4.2295
0.24,0.78,4.1116
0.24,0.8,4.0142
0.24,0.82,3.9415
0.24,0.84,3.8967
0.24,0.86,3.8821
0.24,0.88,3.8988
0.24,0.9,3.947
0.24,0.92,4.0253
0.24,0.94,4.1314
0.24,0.96,4.2617
0.24,0.98,4.4114
0.24,1.0,4.5751
0.26,0.0,5.5743
0.26,0.02,5.5505
0.26,0.04,5.5195
0.26,0.06,5.4821
0.26,0.08,5.4395
0.26,0.1,5.3934
0.26,0.12,5.3457
0.26,0.14,5.2987
0.26,0.16,5.2546
0.26,0.18,5.2157
0.26,0.2,5.1841
0.26,0.22,5.1615
0.26,0.24,5.1493
0.26,0.26,5.1485
0.26,0.28,5.1594
0.26,0.3,5.1816
0.26,0.32,5.2142
0.26,0.34,5.2556
0.26,0.36,5.3038
0.26,0.38,5.3561
0.26,0.4,5.4094
0.26,0.42,5.4604
0.26,0.44,5.5058
0.26,0.46,5.542
0.26,0.48,5.5658
0.26,0.5,5.5743
0.26,0.52,5.5651
0.26,0.54,5.5363
0.26,0.56,5.4871
0.26,0.58,5.4171
0.26,0.6,5.3269
0.26,0.62,5.2183
0.26,0.64,5.0934
0.26,0.66,4.9557
0.26,0.68,4.809
0.26,0.7,4.658
0.26,0.72,4.5074
0.26,0.74,4.3626
0.26,0.76,4.2287
0.26,0.78,4.1108
0.26,0.8,4.0134
0.26,0.82,3.9407
0.26,0.84,3.8959
0.26,0.86,3.8813
0.26,0.88,3.898
0.26,0.9,3.9462
0.26,0.92,4.0245
0.26,0.94,4.1306
0.26,0.96,4.2609
0.26,0.98,4.4106
0.26,1.0,4.5743
0.28,0.0,5.5851
0.28,0.02,5.5614
0.28,0.04,5.5304
0.28,0.06,5.493
0.28,0.08,5.4503
0.28,0.1,5.4042
0.28,0.12,5.3565
0.28,0.14,5.3095
0.28,0.16,5.2654
0.28,0.18,5.2265
0.28,0.2,5.1949
0.28,0.22,5.1723
0.28,0.24,5.1602
0.28,0.26,5.1594
0.28,0.28,5.1702
0.28,0.3,5.1924
0.28,0.32,5.225
0.28,0.34,5.2665
0.28,0.36,5.3146
0.28,0.38,5.3669
0.28,0.4,5.4202
0.28,0.42,5.4713
0.28,0.44,5.5166
0.28,0.46,5.5528
0.28,0.48,5.5766
0.28,0.5,5.5851
0.28,0.52,5.5759
0.28,0.54,5.5472
0.28,0.56,5.4979
0.28,0.58,5.4279
0.28,0.6,5.3378
0.28,0.62,5.2291
0.28,0.64,5.1043
0.28,0.66,4.9666
0.28,0.68,4.8199
0.28,0.7,4.6688
0.28,0.72,4.5182
0.28,0.74,4.3734
0.28,0.76,4.2395
0.28,0.78,4.1216
0.28,0.8,4.0243
0.28,0.82,3.9516
0.28,0.84,3.9068
0.28,0.86,3.8921
0.28,0.88,3.9089
0.28,0.9,3.957
0.28,0.92,4.0353
0.28,0.94,4.1414
0.28,0.96,4.2717
0.28,0.98,4.4215
0.28,1.0,4.5851
0.3,0.0,5.6073
0.3,0.02,5.5835
0.3,0.04,5.5526
0.3,0.06,5.5151
0.3,0.08,5.4725
0.3,0.1,5.4264
0.3,0.12,5.3787
0.3,0.14,5.3317
0.3,0.16,5.2876
0.3,0.18,5.2487
0.3,0.2,5.2171
0.3,0.22,5.1945
0.3,0.24,5.1824
0.3,0.26,5.1816
0.3,0.28,5.1924
0.3,0.3,5.2146
0.3,0.32,5.2472
0.3,0.34,5.2886
0.3,0.36,5.3368
0.3,0.38,5.3891
0.3,0.4,5.4424
0.3,0.42,5.4935
0.3,0.44,5.5388
0.3,0.46,5.575
0.3,0.48,5.5988
0.3,0.5,5.6073
0.3,0.52,5.5981
0.3,0.54,5.5694
0.3,0.56,5.5201
0.3,0.58,5.4501
0.3,0.6,5.36
0.3,0.62,5.2513
0.3,0.64,5.1265
0.3,0.66,4.9887
0.3,0.68,4.8421
0.3,0.7,4.691
0.3,0.72,4.5404
0.3,0.74,4.3956
0.3,0.76,4.2617
0.3,0.78,4.1438
0.3,0.8,4.0464
0.3,0.82,3.9738
0.3,0.84,3.929
0.3,0.86,3.9143
0.3,0.88,3.931
0.3,0.9,3.9792
0.3,0.92,4.0575
0.3,0.94,4.1636
0.3,0.96,4.2939
0.3,0.98,4.4437
0.3,1.0,4.6073
0.32,0.0,5.6399
0.32,0.02,5.6161
0.32,0.04,5.5852
0.32,0.06,5.5477
0.32,0.08,5.5051
0.32,0.1,5.459
0.32,0.12,5.4113
0.32,0.14,5.3643
0.32,0.16,5.3202
0.32,0.18,5.2813
0.32,0.2,5.2497
0.32,0.22,5.2271
0.32,0.24,5.215
0.32,0.26,5.2142
0.32,0.28,5.225
0.32,0.3,5.2472
0.32,0.32,5.2798
0.32,0.34,5.3212
0.32,0.36,5.3694
0.32,0.38,5.4217
0.32,0.4,5.475
0.32,0.42,5.5261
0.32,0.44,5.5714
0.32,0.46,5.6076
0.32,0.48,5.6314
0.32,0.5,5.6399
0.32,0.52,5.6307
0.32,0.54,5.602
0.32,0.56,5.5527
0.32,0.58,5.4827
0.32,0.6,5.3926
0.32,0.62,5.2839
0.32,0.64,5.1591
0.32,0.66,5.0213
0.32,0.68,4.8747
0.32,0.7,4.7236
0.32,0.72,4.573
0.32,0.74,4.4282
0.32,0.76,4.2943
0.32,0.78,4.1764
0.32,0.8,4.079
0.32,0.82,4.0064
0.32,0.84,3.9616
0.32,0.86,3.9469
0.32,0.88,3.9636
0.32,0.9,4.0118
0.32,0.92,4.0901
0.32,0.94,4.1962
0.32,0.96,4.3265
0.32,0.98,4.4763
0.32,1.0,4.6399
0.34,0.0,5.6813
0.34,0.02,5.6576
0.34,0.04,5.6266
0.34,0.06,5.5892
0.34,0.08,5.5466
0.34,0.1,5.5004
0.34,0.12,5.4528
0.34,0.14,5.4057
0.34,0.16,5.3617
0.34,0.18,5.3228
0.34,0.2,5.2911
0.34,0.22,5.2686
0.34,0.24,5.2564
0.34,0.26,5.2556
0.34,0.28,5.2665
0.34,0.3,5.2886
0.34,0.32,5.3212
0.34,0.34,5.3627
0.34,0.36,5.4109
0.34,0.38,5.4631
0.34,0.4,5.5165
0.34,0.42,5.5675
0.34,0.44,5.6129
0.34,0.46,5.649
0.34,0.48,5.6728
0.34,0.5,5.6813
0.34,0.52,5.6721
0.34,0.54,5.6434
0.34,0.56,5.5942
0.34,0.58,5.5242
0.34,0.6,5.434
0.34,0.62,5.3253
0.34,0.64,5.2005
0.34,0.66,5.0628
0.34,0.68,4.9161
0.34,0.7,4.765
0.34,0.72,4.6145
0.34,0.74,4.4697
0.34,0.76,4.3358
0.34,0.78,4.2178
0.34,0.8,4.1205
0.34,0.82,4.0478
0.34,0.84,4.003
0.34,0.86,3.9884
0.34,0.88,4.0051
0.34,0.9,4.0532
0.34,0.92,4.1316
0.34,0.94,4.2377
0.34,0.96,4.3679
0.34,0.98,4.5177
0.34,1.0,4.6813
0.36,0.0,5.7295
0.36,0.02,5.7058
0.36,0.04,5.6748
0.36,0.06,5.6374
0.36,0.08,5.5948
0.36,0.1,5.5486
0.36,0.12,5.5009
0.36,0.14,5.4539
0.36,0.16,5.4098
0.36,0.18,5.3709
0.36,0.2,5.3393
0.36,0.22,5.3167
0.36,0.24,5.3046
0.36,0.26,5.3038
0.36,0.28,5.3146
0.36,0.3,5.3368
0.36,0.32,5.3694
0.36,0.34,5.4109
0.36,0.36,5.4591
0.36,0.38,5.5113
0.36,0.4,5.5646
0.36,0.42,5.6157
0.36,0.44,5.661
0.36,0.46,5.6972
0.36,0.48,5.721
0.36,0.5,5.7295
0.36,0.52,5.7203
0.36,0.54,5.6916
0.36,0.56,5.6424
0.36,0.58,5.5723
0.36,0.6,5.4822
0.36,0.62,5.3735
0.36,0.64,5.2487
0.36,0.66,5.111
0.36,0.68,4.9643
0.36,0.7,4.8132
0.36,0.72,4.6627
0.36,0.74,4.5178
0.36,0.76,4.3839
0.36,0.78,4.266
0.36,0.8,4.1687
0.36,0.82,4.096
0.36,0.84,4.0512
0.36,0.86,4.0365
0.36,0.88,4.0533
0.36,0.9,4.1014
0.36,0.92,4.1797
0.36,0.94,4.2859
0.36,0.96,4.4161
0.36,0.98,4.5659
0.36,1.0,4.7295
0.38,0.0,5.7818
0.38,0.02,5.758
0.38,0.04,5.7271
0.38,0.06,5.6896
0.38,0.08,5.647
0.38,0.1,5.6009
0.38,0.12,5.5532
0.38,0.14,5.5062
0.38,0.16,5.4621
0.38,0.18,5.4232
0.38,0.2,5.3916
0.38,0.22,5.369
0.38,0.24,5.3569
0.38,0.26,5.3561
0.38,0.28,5.3669
0.38,0.3,5.3891
0.38,0.32,5.4217
0.38,0.34,5.4631
0.38,0.36,5.5113
0.38,0.38,5.5636
0.38,0.4,5.6169
0.38,0.42,5.668
0.38,0.44,5.7133
0.38,0.46,5.7495
0.38,0.48,5.7733
0.38,0.5,5.7818
0.38,0.52,5.7726
0.38,0.54,5.7439
0.38,0.56,5.6946
0.38,0.58,5.6246
0.38,0.6,5.5345
0.38,0.62,5.4258
0.38,0.64,5.301
0.38,0.66,5.1632
0.38,0.68,5.0166
0.38,0.7,4.8655
0.38,0.72,4.7149
0.38,0.74,4.5701
0.38,0.76,4.4362
0.38,0.78,4.3183
0.38,0.8,4.221
0.38,0.82,4.1483
0.38,0.84,4.1035
0.38,0.86,4.0888
0.38,0.88,4.1055
0.38,0.9,4.1537
0.38,0.92,4.232
0.38,0.94,4.3381
0.38,0.96,4.4684
0.38,0.98,4.6182
0.38,1.0,4.7818
0.4,0.0,5.8351
0.4,0.02,5.8114
0.4,0.04,5.7804
0.4,0.06,5.743
0.4,0.08,5.7004
0.4,0.1,5.6542
0.4,0.12,5.6065
0.4,0.14,5.5595
0.4,0.16,5.5154
0.4,0.18,5.4765
0.4,0.2,5.4449
0.4,0.22,5.4223
0.4,0.24,5.4102
0.4,0.26,5.4094
0.4,0.28,5.4202
0.4,0.3,5.4424
0.4,0.32,5.475
0.4,0.34,5.5165
0.4,0.36,5.5646
0.4,0.38,5.6169
0.4,0.4,5.6702
0.4,0.42,5.7213
0.4,0.44,5.7666
0.4,0.46,5.8028
0.4,0.48,5.8266
0.4,0.5,5.8351
0.4,0.52,5.8259
0.4,0.54,5.7972
0.4,0.56,5.7479
0.4,0.58,5.6779
0.4,0.6,5.5878
0.4,0.62,5.4791
0.4,0.64,5.3543
0.4,0.66,5.2166
0.4,0.68,5.0699
0.4,0.7,4.9188
0.4,0.72,4.7683
0.4,0.74,4.6234
0.4,0.76,4.4895
0.4,0.78,4.3716
0.4,0.8,4.2743
0.4,0.82,4.2016
0.4,0.84,4.1568
0.4,0.86,4.1421
0.4,0.88,4.1589
0.4,0.9,4.207
0.4,0.92,4.2853
0.4,0.94,4.3914
0.4,0.96,4.5217
0.4,0.98,4.6715
0.4,1.0,4.8351
0.42,0.0,5.8862
0.42,0.02,5.8624
0.42,0.04,5.8314
0.42,0.06,5.794
0.42,0.08,5.7514
0.42,0.1,5.7053
0.42,0.12,5.6576
0.42,0.14,5.6106
0.42,0.16,5.5665
0.42,0.18,5.5276
0.42,0.2,5.496
0.42,0.22,5.4734
