1,2
0,0
-12,33
-57,-70
0,0
74,81
29,38
-81,-85
-23,34
0,0
10,-22
50,58
-18,-8
-89,-30
52,50
0,38
40,39
0,0
0,0
-92,-82
2,16
-80,-93
0,0
54,72
0,0
-22,37
-15,-67
6,-48
80,44
32,36
63,88
-45,-88
-52,-66
-54,-51
28,-46
0,0
-53,-60
0,0
29,56
64,10
0,0
99,98
36,-59
69,23
100,100
0,0
0,0
0,0
0,0
-86,-92
-96,-64
-22,-38
19,29
0,0
-26,-32
0,0
69,20
-14,71
0,0
-84,-97
-8,-35
74,97
49,-33
83,79
64,13
0,0
0,0
-94,-88
0,0
51,35
75,84
88,-9
11,18
44,89
-11,13
-69,-72
2,-6
2,-26
16,38
-38,-18
13,72
99,81
-91,-91
0,0
-45,-56
-39,-51
-87,-95
-26,-12
41,8
-62,-93
87,97
-48,-58
-97,-97
0,0
99,94
0,0
74,81
76,26
0,0
-27,-38
0,0
0,0
-77,-70
-96,-80
-86,-30
69,28
0,0
-71,-94
-72,-56
0,0
65,45
-74,-92
-61,44
42,41
71,78
96,88
-97,-78
39,79
-43,-38
-16,-11
74,90
-38,-49
51,45
0,0
-46,-26
37,97
-24,-9
14,-44
32,64
51,71
-68,-56
71,74
-57,-33
-52,-68
-92,-99
-25,3
18,30
0,0
88,58
0,0
45,-32
86,95
-92,-73
38,4
60,55
0,0
-39,2
0,0
-36,-30
-12,22
-10,-13
-60,-54
0,0
-27,-55
-47,-43
0,0
91,88
-97,-77
24,6
-12,64
28,-24
97,99
70,83
-7,-65
-71,-11
79,38
0,0
61,39
0,0
47,31
8,-20
93,92
-52,-64
0,0
-60,-73
-59,-71
14,-13
16,-48
-22,-50
0,0
12,1
85,72
-62,-67
45,-71
0,0
0,0
-69,-60
88,79
-66,-65
-55,44
-96,-100
-36,0
0,0
0,0
-42,0
-22,-29
0,0
53,68
-85,-61
13,-44
30,51
-62,-9
50,54
33,-15
71,92
-6,-77
-54,-86
44,8
-6,-23
-57,18
76,-18
36,35
6,-4
30,59
0,0
81,22
72,56
82,74
-48,30
-52,-10
0,0
-38,4
0,0
6,52
0,0
-45,-36
-82,-40
1,8
-70,-7
0,0
0,0
0,0
-54,-41
-19,-78
-3,-39
-16,-63
-41,-24
4,-48
-42,-45
-82,-54
83,-1
0,0
0,0
71,36
0,0
-45,-13
-14,-29
-61,-65
16,27
-72,-92
74,92
-3,54
83,94
35,56
-84,-93
-19,86
0,0
68,67
80,56
24,43
52,38
-33,-50
86,88
-89,-92
-95,-90
0,0
72,48
-85,-49
-38,-19
-30,41
10,-70
-98,-90
74,73
0,0
37,41
0,0
-3,-67
0,0
0,0
-91,-76
-68,-77
78,79
-58,-65
-4,7
-67,-92
75,13
57,27
20,-56
70,95
0,0
41,-73
70,71
0,0
0,0
86,82
25,11
41,52
-50,-41
22,45
-64,25
63,88
9,-16
0,0
-26,25
-97,-90
-64,-67
99,79
4,81
-12,18
0,0
-43,20
25,40
0,0
-75,-53
-28,7
-86,-64
-62,5
61,9
-57,-95
0,0
66,80
10,-12
27,13
77,83
-26,-56
-55,-70
-71,-74
-45,-79
-80,-6
0,0
-76,-47
25,-60
41,-20
-89,-61
0,0
0,0
0,0
0,0
-20,-35
5,21
0,0
8,-58
73,31
62,69
0,0
0,0
-37,-55
-56,-6
75,71
18,-8
-63,-31
0,0
0,0
0,0
0,0
0,0
-33,-13
0,0
-83,-92
-88,-26
-22,-14
-30,51
15,0
0,0
-2,-41
-6,67
-42,-52
-99,-92
-8,8
58,60
35,84
-30,-14
0,0
92,74
-37,-54
-52,35
70,-9
-45,-48
-74,19
0,0
0,0
-7,66
-85,-61
-96,-92
71,10
35,-52
-5,-55
-39,-37
68,63
-85,-48
62,66
-54,-79
2,-23
0,0
0,0
-76,-97
-41,4
-38,18
10,65
0,0
0,0
1,46
29,37
82,63
-11,-2
60,82
4,9
-39,-4
39,36
5,36
40,16
78,51
-7,-35
-48,16
-8,-23
75,63
89,96
69,59
0,0
87,94
-72,-1
-88,-78
-40,-89
-11,47
-12,16
-98,-100
66,81
0,0
18,-26
0,0
-86,-69
-34,-64
0,0
88,97
0,0
48,56
-78,-96
0,0
70,73
-7,-45
18,10
77,42
95,97
-35,-90
72,62
0,0
84,27
0,0
0,0
0,0
16,85
-68,-71
-59,-87
-51,-49
0,0
-90,-87
86,75
0,0
-3,-65
-54,-85
57,15
0,0
71,77
-17,-50
83,68
-24,43
-66,-87
0,0
0,0
75,30
-64,7
-77,-82
0,0
-78,-81
0,0
66,30
-9,-36
-43,-15
-46,-46
91,59
-93,-77
-37,-28
51,30
-1,43
-70,-10
0,0
15,-42
0,0
-7,23
-39,-54
0,0
0,0
11,63
82,69
-47,-89
-18,60
30,85
80,60
0,0
87,97
-4,34
0,0
-55,-51
56,42
-92,-78
41,32
0,0
-62,-62
50,-2
-63,-19
-63,-51
-33,-59
89,73
-69,-89
9,8
-58,-6
99,100
-1,-22
87,95
81,25
0,0
6,64
27,67
17,-13
-91,-96
97,96
16,-42
-92,-65
0,0
-15,-22
23,14
0,0
-91,-91
0,0
0,0
-46,44
-19,23
-9,41
64,-13
-1,-37
-26,-20
0,0
0,0
0,0
-10,-83
0,0
-42,-16
-73,-77
0,0
0,0
0,0
60,-27
9,-13
-82,-30
-76,3
-42,-12
0,0
0,0
80,97
-8,-42
-61,-43
0,0
-74,-56
100,91
-32,68
72,48
0,31
55,-33
-17,-8
-9,76
70,91
54,67
-5,-28
12,4
-98,-35
0,0
0,0
-79,-90
26,-29
-66,-53
-77,-72
49,83
67,79
0,0
43,30
0,0
-18,75
-27,-67
0,0
-1,36
20,-10
0,0
-32,-60
-8,-77
73,-55
61,58
2,-56
-51,-44
-77,-52
-38,-65
-19,-24
0,0
0,0
-91,-97
5,-28
-90,-74
82,67
-55,-17
0,0
-18,-43
-3,-29
-72,-62
-99,-100
0,0
0,0
0,0
31,18
-45,-36
46,53
0,0
-51,20
0,0
94,90
-91,-68
0,0
0,0
-78,-86
0,0
0,0
-65,-37
-63,-72
23,-28
0,0
-66,-9
-89,-73
-14,-88
0,0
-23,79
-23,-64
0,0
96,53
-47,-56
11,-26
0,0
0,0
52,28
-56,-14
-10,-20
19,-6
67,67
-59,-70
76,61
49,57
-25,-69
-30,-47
0,0
0,0
-63,0
-44,1
75,87
-53,-11
-62,-53
27,-31
-4,27
72,89
-94,-89
15,-6
0,0
7,-51
0,0
-20,-49
67,36
-80,-22
93,88
44,7
52,9
-89,-63
-19,2
0,0
55,7
-47,-9
18,-9
56,26
-31,-35
-10,-83
95,72
0,0
-23,-81
-11,-9
-25,-41
0,0
79,58
0,0
72,68
99,99
61,25
0,0
-81,-75
54,55
21,58
19,65
13,-30
12,-19
15,-37
1,26
59,65
48,-4
0,0
-77,-64
-30,-54
38,12
59,8
-12,-42
-44,-5
17,-54
-96,-92
70,47
27,69
0,0
14,25
-53,-39
7,-43
-32,2
61,44
-49,-98
0,0
0,0
5,47
-23,1
-89,-98
-24,-4
91,87
95,76
89,65
91,68
30,-46
-25,63
-52,-23
50,-16
49,79
0,0
0,0
-79,-90
69,54
55,90
96,98
-46,-69
-32,41
37,88
-11,-37
0,0
0,0
-54,-55
15,-13
14,1
77,51
7,53
0,0
-80,-9
-97,-92
48,8
0,0
-95,-98
0,0
51,36
63,95
22,32
68,97
0,0
53,49
73,-4
55,61
-20,-27
0,0
59,74
-37,72
-22,-73
-31,-49
-11,-42
-49,-62
2,-25
96,83
0,0
-73,-85
33,56
-75,-76
0,0
21,26
39,75
82,27
-58,34
-4,-73
0,0
-62,-58
18,19
31,-49
43,-16
34,21
-41,-24
-66,-78
0,0
0,0
81,24
81,57
31,54
-2,7
0,0
-6,-10
-85,-42
0,0
-31,52
-74,-61
27,40
66,21
97,95
-8,84
21,-2
-6,-16
-24,-76
13,-16
0,0
-47,1
-41,19
29,41
21,23
55,-1
0,0
37,30
-17,-48
-53,-30
0,0
0,0
-12,-54
-46,-56
-63,25
96,66
2,12
51,72
14,36
12,-45
37,58
49,81
0,0
26,32
-50,53
-52,27
0,0
35,73
88,67
62,68
-13,4
-30,24
0,0
0,0
-85,-27
24,40
8,44
46,61
-35,21
29,96
0,0
-49,-71
-25,-66
20,41
42,25
0,0
42,26
-57,-26
0,0
-37,2
-61,-56
47,25
-17,37
12,-68
-78,6
62,35
-77,-83
0,0
0,0
31,-1
81,73
0,0
13,29
-27,-60
0,0
90,78
0,0
74,81
-35,-22
91,76
71,84
0,0
60,37
43,7
0,0
4,21
65,43
-32,16
3,-58
52,19
0,0
-98,-98
48,66
0,0
81,69
81,89
29,13
-91,-80
23,-76
53,31
0,0
0,0
-44,-48
59,48
11,-3
6,-18
93,86
20,51
-47,-20
29,-6
40,85
57,83
0,0
-3,21
0,0
0,0
56,61
0,0
-57,-38
-84,-77
0,0
47,33
-2,-53
-12,-18
49,15
61,34
87,17
-6,67
-11,56
70,57
73,25
0,0
21,13
0,0
99,100
-26,41
16,-26
-72,-72
-40,-45
70,-11
-33,-46
99,95
0,0
-25,-38
-18,-23
-64,-53
83,85
-82,-91
27,29
83,75
-90,-74
0,0
-50,-46
-52,-36
-48,15
-76,-79
-42,4
-22,-52
-62,-4
20,-16
0,0
-2,69
88,97
14,-33
-23,-9
0,0
4,-32
-95,-77
-80,-70
82,93
89,71
26,73
24,70
-78,-40
0,0
42,18
-73,-69
0,0
-60,-62
-84,-41
0,0
4,-46
-93,-88
50,42
36,36
-82,-48
0,0
8,12
7,26
0,0
14,33
0,0
-40,-2
47,-18
6,79
67,-6
-57,-61
73,45
-19,-4
-77,-45
32,-64
-87,-95
0,0
0,0
4,24
23,61
-27,-45
-86,-27
-68,-19
0,0
34,37
51,46
13,0
-32,28
0,0
-4,-40
37,-18
76,37
0,0
61,-84
4,-7
13,-20
1,-24
-18,50
61,90
0,0
3,-22
79,64
71,-12
0,0
9,5
0,0
33,27
16,5
23,38
89,96
0,0
0,0
0,0
-9,25
0,0
58,80
70,28
82,22
79,75
28,18
0,0
31,45
-74,-52
-90,-94
-62,-55
0,0
-11,63
-63,-93
0,0
-21,-60
60,51
13,-23
0,0
50,16
0,0
89,54
-65,-46
77,22
-87,-30
-57,-49
0,0
75,67
-85,12
-60,-49
0,0
0,0
54,-14
13,-17
-29,-22
76,45
0,0
-5,-69
36,50
-78,-86
0,0
54,32
4,-3
-92,-98
0,0
0,0
-59,-61
0,0
15,7
-32,-16
-31,21
-98,-93
12,-6
-76,-39
68,61
-37,-29
-71,-36
-75,-38
-18,-74
74,54
-39,28
0,0
80,78
7,4
20,16
60,71
0,0
10,45
52,18
20,51
82,68
-97,-90
54,56
0,0
-69,-52
0,0
0,0
0,0
19,19
58,65
24,-41
0,0
-96,-95
0,0
0,0
-39,0
0,0
0,0
0,0
94,98
81,70
77,83
4,9
0,0
15,37
0,0
-46,-23
0,0
19,-40
-91,-81
0,0
65,79
-60,-55
-80,-27
-55,-21
0,0
0,0
-55,-83
-53,-78
36,46
-18,-14
0,0
0,0
73,86
11,52
-58,-89
6,-3
-98,-97
-12,4
0,0
16,-58
0,0
56,-2
70,98
-9,-76
-16,-15
20,5
13,63
36,23
-13,-43
-18,1
-17,39
84,76
80,51
0,0
-17,2
-93,-88
25,5
47,53
33,34
3,61
-3,69
68,62
40,45
-82,-80
-33,-57
11,-20
81,59
-33,-12
0,0
-12,36
-49,-50
48,66
43,36
28,37
65,-28
-87,-71
-78,-88
22,-28
0,0
36,76
41,-78
35,36
-58,-43
-33,46
-78,-95
100,96
0,0
81,89
10,30
-47,-94
17,32
85,3
61,29
89,85
24,66
86,-6
-7,-1
-67,-93
0,0
-54,-12
-13,37
0,0
11,81
-76,-43
-82,-56
-13,-10
0,0
67,49
-18,-67
-85,-71
-87,-46
57,37
-13,-8
-17,-66
9,55
41,-13
-51,-3
0,0
80,53
-46,-29
-6,-35
-50,-63
-45,-89
18,-1
24,-55
-85,-38
0,0
0,0
-35,-25
98,99
0,0
-94,-75
30,-62
-69,-91
-60,-60
54,-3
48,87
-84,-60
0,0
-94,-94
0,0
88,98
56,56
84,84
-48,-59
-92,-99
0,0
0,0
-55,-37
67,74
0,0
53,61
6,17
21,2
71,67
-53,-29
-6,44
0,0
-18,50
-69,-85
-1,-70
-9,-52
-11,-71
0,0
42,82
19,75
14,-7
23,-17
14,-17
8,60
-61,-37
0,0
3,6
74,18
74,86
0,0
0,0
51,59
10,0
-90,-95
98,97
47,-29
-53,49
-89,-58
0,0
0,0
0,0
0,-67
21,5
-31,-58
41,66
0,0
-62,-35
71,77
35,17
97,97
97,60
-1,-71
46,29
94,82
-76,-87
12,2
18,11
0,0
-80,-80
-34,-5
41,63
-5,31
-34,23
69,-4
-93,-91
20,33
9,-76
-42,-74
0,0
-86,-86
18,3
-61,19
-27,-54
53,-27
0,0
0,0
66,41
76,92
73,67
-69,-24
64,91
0,0
-16,-18
55,-37
-16,50
7,-39
-43,-34
21,-1
-22,57
56,-9
-3,46
64,82
0,0
-22,28
-22,-44
89,97
38,54
-14,-61
-39,-4
0,0
0,0
93,82
57,80
-90,-30
-77,30
0,0
-71,-97
-53,-29
0,0
-49,14
61,70
-32,-22
-45,-29
0,0
76,87
16,9
-71,-85
60,29
81,69
-9,-40
0,0
-56,-36
15,63
17,-17
15,-19
50,-34
-38,-50
-51,-63
-32,-58
-2,-26
18,90
-90,-82
-59,-73
0,0
-98,-93
9,-29
-32,-81
76,80
55,13
-48,-24
-43,19
-87,-80
-97,-99
79,73
-66,-85
0,0
16,-11
-66,19
42,18
-9,-56
-22,54
-84,-89
82,10
48,-5
41,-24
86,97
-73,-79
66,80
0,0
-25,-20
-66,-96
0,0
46,38
-28,8
86,70
65,-29
-20,-52
-34,36
-56,-62
-62,-35
24,-35
0,0
-32,-64
-31,46
0,0
0,0
41,91
60,98
-51,-54
0,51
-10,-40
49,42
51,-14
-93,-85
17,34
0,0
88,42
-73,-81
91,91
-48,-75
38,92
84,61
-91,-48
-56,-63
0,0
8,63
0,0
52,43
0,0
-30,10
-58,-76
25,-7
-32,12
27,55
49,94
0,0
0,0
73,33
0,0
0,0
32,-32
87,46
6,8
17,60
7,74
-81,-48
0,0
0,0
0,0
64,72
0,0
28,28
45,80
13,-3
-1,-33
-14,-54
39,71
35,56
-35,-9
0,0
0,0
0,0
-1,-13
-29,45
-7,75
-81,-31
-44,-10
-86,-46
-20,-18
-61,-68
-100,-97
73,70
0,0
-62,11
0,0
-22,-40
82,95
-29,-51
75,54
12,-28
13,6
-97,-99
0,0
44,-51
-90,-95
0,0
29,32
0,0
-28,-53
8,-6
74,68
0,0
-40,-10
16,-48
-30,4
52,43
69,1
0,0
0,0
-12,-55
-95,-85
-7,-10
68,35
67,-15
-53,-54
44,17
-70,-77
-23,5
-49,-33
29,62
79,59
29,-76
0,0
47,-29
37,68
59,89
-17,57
7,-26
66,62
51,75
-69,-36
-54,-27
30,83
48,19
-20,-71
0,0
42,51
83,83
7,-14
-86,-95
39,20
84,57
-51,-55
0,0
68,65
-23,-38
27,-6
-32,-37
-77,-86
89,86
7,24
39,51
62,81
49,33
42,46
0,0
47,41
98,92
0,0
-44,-66
0,0
82,68
77,80
50,8
-37,-4
12,35
-70,-14
92,77
51,23
60,81
84,66
0,0
65,23
2,10
0,0
-97,-98
-41,-44
0,0
75,63
-92,-81
0,0
57,70
39,70
1,42
-10,-80
0,0
-76,-79
-13,11
65,41
-75,-42
31,31
-58,-66
-42,57
-69,-68
45,72
-84,-4
0,0
-65,-16
-37,-36
0,0
97,98
4,-44
0,0
-55,-39
-31,19
-5,8
84,93
0,0
87,92
0,0
0,0
0,0
-5,-32
73,84
-68,-35
85,97
-23,13
38,19
59,4
-84,-63
0,0
0,0
0,0
1,17
0,0
27,76
-17,18
-97,-81
-33,-27
0,0
2,63
31,76
-34,9
66,91
0,0
33,-6
0,0
89,91
-63,-92
84,64
0,0
9,12
72,69
-26,-55
0,0
-79,-44
-96,-99
-80,-69
-44,-23
97,96
-40,-58
-75,-58
-48,-46
0,0
17,13
0,0
8,-7
0,0
31,24
0,0
65,74
76,89
-33,-13
-72,-83
-47,-63
-91,-95
0,0
0,0
43,17
-100,-96
-65,-10
23,49
92,87
51,94
-65,5
0,0
-97,-89
76,91
54,64
29,-64
0,0
43,-19
18,11
50,59
-96,-79
-88,-10
-17,15
49,24
-51,-20
-78,-8
16,-54
14,-1
80,73
51,15
0,0
22,36
-25,-53
0,0
-75,-66
83,11
-18,-68
52,82
36,18
87,97
56,23
-21,-11
-15,-45
28,-11
51,82
20,-14
-9,-15
-96,-98
-28,-21
-21,31
65,44
-91,-84
86,62
81,49
0,0
37,48
-57,16
-94,-93
0,0
85,58
0,0
21,-29
68,28
-95,-97
49,-46
-95,-66
92,60
65,72
-1,-45
0,0
-67,-78
0,0
0,0
-10,-26
12,-19
-8,-13
70,11
-55,-74
-40,-74
-96,-87
1,52
-43,-36
-13,-22
0,0
40,67
-96,-92
59,-6
87,79
-89,-92
-60,-65
15,33
-96,-20
0,0
-33,-95
73,79
0,0
54,48
35,23
33,71
-96,-96
-71,-71
0,0
77,42
-48,-23
0,0
0,0
0,0
98,81
0,0
-6,25
-7,35
-75,-94
-34,-24
-29,16
-46,-53
0,0
-89,-68
-60,-56
22,56
-76,-85
-19,-86
0,0
42,-32
-4,-69
-78,-97
-20,3
75,75
-100,-100
59,35
48,83
20,12
-11,8
0,0
0,0
-99,-99
66,35
68,84
45,70
19,52
33,35
31,25
0,0
0,0
0,0
-52,51
49,15
0,0
-78,-80
-64,-24
0,0
22,17
-25,-22
-31,-63
-12,-10
74,77
65,91
-10,-44
0,0
-79,-56
57,62
-80,-55
0,0
75,66
42,45
-12,-20
0,0
84,78
23,20
-62,-95
0,0
0,0
-77,-32
-39,-83
63,16
90,97
57,-10
0,0
0,0
0,0
47,-14
87,95
-15,-44
-34,37
66,34
-15,29
70,77
3,47
58,79
-47,-84
18,55
57,81
42,71
47,-38
55,75
82,51
-13,15
-47,16
97,98
31,83
5,29
8,37
-37,-75
-7,25
-42,25
31,36
86,76
34,44
-78,-84
0,0
93,94
-7,56
79,92
-71,-28
0,0
7,16
66,70
28,-5
-61,-62
-95,-74
0,0
86,75
88,64
55,77
0,0
48,25
-34,-31
-19,32
0,0
0,0
13,-27
0,0
24,5
48,46
-36,18
-97,-92
0,0
39,14
64,29
-96,-94
52,48
0,0
44,6
83,35
1,30
30,-15
-70,-28
-59,-49
-79,-82
78,55
-62,-39
-56,25
0,0
74,20
-88,-53
90,89
-75,-65
0,0
-100,-94
18,62
0,0
-34,-1
-68,-38
14,27
85,71
-71,23
61,-17
-75,-19
-59,-49
46,67
95,75
13,-25
13,37
0,0
96,93
-28,-15
-7,72
81,54
-30,-16
16,-4
11,20
44,16
-32,47
-51,-35
30,30
37,72
18,18
45,51
-10,8
-88,-71
77,66
-9,20
18,-12
-96,-98
-53,-76
11,26
0,0
0,0
-39,-62
-76,-89
24,30
57,58
39,42
0,0
0,0
-31,-27
0,0
0,0
-11,-5
1,48
-16,-5
14,9
-54,-32
-99,-99
-17,-24
0,0
-4,-48
0,0
0,0
42,67
-94,-83
0,0
37,17
-47,-60
-58,-44
-15,-44
47,68
-78,-86
-24,-29
19,72
13,62
16,-60
17,37
32,12
99,92
-59,14
80,25
53,60
58,-60
0,0
93,91
-45,-11
-37,-30
-47,0
51,12
0,0
99,93
0,0
0,0
54,36
-95,-93
14,-9
-86,-70
0,0
69,35
47,63
0,0
0,0
-39,-14
-23,-12
0,0
0,0
-93,-91
53,59
36,80
61,-2
-46,-31
82,78
32,-15
71,78
0,0
70,82
10,-10
-4,-38
65,64
60,53
0,0
-76,-88
-84,-93
61,75
-10,52
45,38
-3,28
0,0
65,3
-95,-97
-9,53
0,0
-89,-34
82,50
93,32
63,56
62,63
5,-29
-44,-7
-88,-49
0,0
85,63
-79,45
85,96
-92,-88
-55,11
0,0
74,55
42,54
6,8
70,-1
35,43
81,95
-65,-78
62,65
25,30
0,0
-48,-51
-14,-20
-6,38
0,0
-41,-80
34,20
0,0
-55,-42
-21,-26
-30,-17
19,-6
0,0
-51,-85
-66,-45
-4,34
3,58
-35,22
-96,-86
-4,-58
8,51
28,-32
42,-49
-6,-38
-84,-96
18,-36
0,0
-46,-46
63,23
37,-19
75,79
90,61
37,56
0,0
80,96
27,-4
26,-15
89,95
68,32
0,0
-93,-93
43,-13
