0.1298869,0.6637533
0.2874753,0.7437783
0.5444866,0.136503
0.7215748,0.3555587
0.7339834,0.7572047
0.6628174,0.09051055
0.2697438,0.6114982
0.7434162,0.090499
0.02752413,0.7287782
0.6045315,0.3037996
0.3896947,0.9900886
0.5966255,0.3457361
0.9629248,0.607862
0.6233227,0.6382144
0.2672674,0.2815059
0.9915396,0.4112586
0.1877636,0.7741083
0.8949471,0.3128692
0.471486,0.6737744
0.1589917,0.409361
0.3467514,0.4288
0.2352561,0.1823698
0.711895,0.8068464
0.9158516,0.3881476
0.864178,0.4404868
0.8283058,0.2163895
0.2747379,0.968454
0.2581728,0.9535371
0.6586023,0.7930566
0.71856,0.09034598
0.3660933,0.3639169
0.03991619,0.7254249
0.09613308,0.02049511
0.3060655,0.7684491
0.6279841,0.1174004
0.00479696,0.06448986
0.651967,0.1366005
0.8416041,0.1802882
0.9123761,0.4473096
0.8461353,0.369741
0.9616387,0.6382904
0.659998,0.9412277
0.5798124,0.6209402
0.5203104,0.3254512
0.7937061,0.1920969
0.8497035,0.293002
0.9591594,0.7078374
0.6758275,0.0993727
0.5236919,0.261899
0.08326776,0.2578918
0.9814718,0.5984919
0.1678309,0.9071686
0.4676938,0.01698764
0.5007345,0.4410696
0.003333857,0.8344703
0.1460371,0.6298164
0.5438911,0.3890061
0.5391232,0.1060041
0.751592,0.9435675
0.5884194,0.5808222
0.4642216,0.2505647
0.1377353,0.2755109
0.459193,0.1941859
0.01429944,0.9741316
0.02150035,0.7221289
0.2693246,0.724886
0.5558809,0.894285
0.6692787,0.3422704
0.2790127,0.7857129
0.5152836,0.3072168
0.8469085,0.2931211
0.03040872,0.8539629
0.2829778,0.02176469
0.9128617,0.8162339
0.5441232,0.198933
0.8831495,0.389029
0.4720762,0.8054833
0.9900115,0.4830567
0.6267935,0.5010943
0.5933164,0.2556028
0.9760565,0.4272508
0.1221339,0.1013518
0.7917927,0.5567077
0.9708548,0.8346188
0.2447484,0.7980157
0.0291818,0.1434278
0.1752707,0.1413662
0.1774791,0.2477246
0.5307336,0.1424387
0.4468381,0.3275295
0.2804613,0.8712762
0.8317816,0.8251536
0.8983384,0.9362115
0.2024069,0.9897074
0.9523668,0.7170106
0.4499603,0.9143906
0.03213884,0.8248497
0.9167827,0.393174
0.8298974,0.8367493
0.8197885,0.6210502
0.9281439,0.7576761
0.6208086,0.09366555
0.9496261,0.5977799
0.1852687,0.8595871
0.2043677,0.5387632
0.08712647,0.4393841
0.008155252,0.5079237
0.9178949,0.7947005
0.1119354,0.5213209
0.6543658,0.6189962
0.6926556,0.391172
0.05152202,0.4245692
0.6379874,0.659289
0.6560691,0.1045193
0.5964769,0.4496411
0.196453,0.9293214
0.03605011,0.5096755
0.8987772,0.1605594
0.5238121,0.5822054
0.1363207,0.5875096
0.7540973,0.03299489
0.3034512,0.9531168
0.3820877,0.1266324
0.5726825,0.7312307
0.7606112,0.6578626
0.5955104,0.9964563
0.8922816,0.1455377
0.4653784,0.3776105
0.8998573,0.3479236
0.136268,0.3209458
0.01686539,0.9104111
0.8675142,0.1074195
0.1381159,0.1180522
0.8552755,0.7968213
0.0840646,0.8458941
0.5915644,0.09761828
0.5947728,0.8442389
0.1234576,0.9306871
0.5940021,0.4334489
0.796368,0.3939567
0.5324738,0.4328403
0.3849456,0.6868895
0.9050364,0.3953935
0.04142341,0.7812979
0.6398876,0.6431651
0.9960051,0.03111178
0.7116261,0.122307
0.01162345,0.5545472
0.9690543,0.6361079
0.4818133,0.419394
0.388573,0.4142141
0.8893526,0.1038617
0.02319644,0.109661
0.1317052,0.3217677
0.1311791,0.9635247
0.3404755,0.8844507
0.2616404,0.3046479
0.2846002,0.2427274
0.1778555,0.5075368
0.8577498,0.3783947
0.3368924,0.3985794
0.4105818,0.6265317
0.05577229,0.2310445
0.922135,0.3652965
0.1235292,0.8678905
0.5393191,0.8830809
0.09149379,0.9948711
0.9288043,0.07049658
0.7275374,0.3775987
0.9501987,0.1540264
0.2587419,0.09647656
0.3835528,0.5738229
0.01565705,0.6895191
0.8319239,0.6073119
0.8613467,0.2184429
0.8690429,0.7401773
0.08241544,0.3360567
0.6828601,0.7759465
0.0254586,0.5390236
0.803928,0.652073
0.9100304,0.1108368
0.8573013,0.994581
0.8463051,0.2387828
0.3124306,0.6809754
0.7903392,0.9458736
0.4576866,0.6801992
0.1308538,0.9404237
0.9061031,0.8405141
0.6760617,0.056268
